State,City,Pop,PCI,price,rating,review,Price perc
mo,ray,28993,36379,3.2,4.033333333333333,35.53333333333333,0.016891891891891893
mo,perry,694,36259,4.0,2.5,3.0,0.008771929824561403
mo,chariton,234,43074,3.0,3.5,18.0,0.011904761904761904
mo,harrison,81,33842,3.4285714285714284,3.857142857142857,13.0,0.022727272727272728
mo,henry,222,38036,3.25,3.625,12.5,0.018779342723004695
mo,dallas,328,29793,3.0,3.625,18.25,0.022222222222222223
mo,polk,743,30573,3.142857142857143,3.2857142857142856,11.142857142857142,0.04046242774566474
mo,clay,1325,43140,3.2,3.875,26.6,0.020942408376963352
mo,cooper,1849,34347,3.0,3.75,11.0,0.019230769230769232
mo,morgan,1431,37968,3.0,3.75,28.0,0.014184397163120567
mo,nodaway,771,28986,3.0,4.0,4.0,0.06666666666666667
mo,pike,3726,32905,3.3,3.1,12.6,0.043859649122807015
mo,boone,316,42194,3.0,3.75,11.0,0.02040816326530612
mo,oregon,765,27034,3.0,4.0,4.0,0.05555555555555555
mo,cass,1233,40815,3.125,4.0625,18.0625,0.0175054704595186
mo,jefferson,502,36892,3.0,3.5,3.0,0.05263157894736842
mo,carroll,1032,44693,3.0,3.5,175.0,0.03571428571428571
mo,miller,683,32258,3.0,4.5,2.0,0.16666666666666666
mo,butler,4038,33838,3.25,4.25,7.25,0.017316017316017316
mo,camden,186,33069,3.0,3.2,44.2,0.034722222222222224
mo,clark,290,34319,3.0,3.5,18.0,0.0125
mo,franklin,95,38008,3.0,3.5,18.0,0.009523809523809525
mo,gasconade,214,34772,3.5,3.6666666666666665,10.166666666666666,0.039473684210526314
mo,clinton,8947,39940,3.0,3.75,19.0,0.013333333333333334
mo,jasper,965,35333,3.5,3.5,11.0,0.0625
mo,lincoln,1191,34561,3.0,3.75,28.0,0.03773584905660377
mo,linn,1607,36069,3.0,4.0,11.6,0.041666666666666664
mo,madison,541,33844,3.0,3.5,18.0,0.011904761904761904
mo,holt,475,46764,3.0,3.5,175.0,0.16666666666666666
ms,madison,25676,58444,3.2,3.8,8.8,0.11363636363636363
ms,george,277,31656,3.076923076923077,3.6923076923076925,8.153846153846153,0.04797047970479705
ms,grenada,12466,31056,3.0,4.25,9.5,0.07692307692307693
ms,jackson,164422,34845,3.0,3.6666666666666665,12.333333333333334,0.030612244897959183
ms,coahoma,329,30204,3.0,3.5,12.0,0.01818181818181818
ms,marion,1479,29193,3.0,5.0,8.0,0.1111111111111111
ms,pontotoc,6144,29277,3.0,3.5,3.0,0.07142857142857142
ms,newton,3223,33198,3.0,5.0,8.0,0.08333333333333333
ms,tishomingo,331,29121,3.0,1.0,3.0,0.1111111111111111
ms,tunica,916,30581,3.0,3.5,12.0,0.037037037037037035
ms,union,1924,29254,3.0,5.0,8.0,0.1
ms,sunflower,1007,26883,3.0,4.0,7.0,0.2
ms,quitman,2111,24420,3.0,5.0,8.0,0.07142857142857142
mt,missoula,74428,40858,3.0,4.25,25.5,0.02857142857142857
mt,cascade,685,41893,3.0,4.5,6.75,0.21052631578947367
nc,lenoir,17938,35597,3.0,4.1,12.8,0.052083333333333336
nc,rockingham,8776,33261,3.0,4.5,12.0,0.034482758620689655
nc,madison,2118,29263,3.263157894736842,3.5,8.105263157894736,0.03747534516765286
nc,macon,111,34734,3.0,5.0,1.0,0.14285714285714285
nc,brunswick,971,36576,3.125,3.0625,14.75,0.016771488469601678
nc,henderson,14936,37444,3.0,5.0,1.0,0.043478260869565216
nc,beaufort,4391,37538,3.0,4.0,9.0,0.2
nc,catawba,620,38414,3.142857142857143,3.9285714285714284,15.142857142857142,0.024054982817869417
nc,cleveland,881,32809,3.0,4.166666666666667,11.0,0.046875
nc,davidson,12921,34484,3.1666666666666665,3.3333333333333335,14.0,0.019230769230769232
nc,durham,274291,43817,3.090909090909091,3.9545454545454546,34.72727272727273,0.01
nc,franklin,4042,31256,4.0,2.5,2.0,0.14285714285714285
nd,williams,15,102808,3.0,3.0,2.0,0.125
nd,richland,18,43573,3.0,3.5,8.5,0.09523809523809523
nd,oliver,10,46166,3.0,4.5,6.0,0.03125
nd,grant,105,40458,3.0,4.5,6.0,0.03125
nd,barnes,21,49276,3.0,4.5,6.0,0.03125
nd,morton,45,50815,3.0,4.5,6.0,0.03125
nd,ransom,52,43100,3.0,3.6666666666666665,10.333333333333334,0.1111111111111111
nd,mckenzie,99,81696,3.0,4.5,6.0,0.03125
nd,grand forks,56948,46131,3.0,3.25,9.5,0.1
ne,madison,2381,44682,3.0,5.0,5.0,0.1111111111111111
ne,pierce,1726,55980,3.0,5.0,5.0,0.25
ne,seward,7220,45424,3.0,4.0,4.0,0.030303030303030304
ne,valley,2845,42877,3.2666666666666666,3.8333333333333335,11.2,0.04792332268370607
ne,wayne,5622,42017,3.0,4.375,5.5,0.14814814814814814
ne,cuming,233,76262,3.0,5.0,6.5,0.046511627906976744
ne,stanton,1511,42472,3.0,5.0,5.0,0.038461538461538464
ne,thayer,130,52541,3.0,5.0,9.0,0.01639344262295082
ne,douglas,202,57890,3.0,5.0,9.0,0.008928571428571428
ne,butler,619,45842,3.0,4.0,4.0,0.008064516129032258
ne,cedar,61,55188,3.0,5.0,5.0,0.14285714285714285
ne,jefferson,112,47692,3.0,5.0,9.0,0.017241379310344827
ne,adams,912,45289,3.0,4.5,6.5,0.06451612903225806
ne,washington,117,50337,3.0,4.25,18.0,0.01652892561983471
ne,antelope,205,53502,3.0,5.0,5.0,0.25
nh,sullivan,675,45755,3.0,3.0,7.5,0.08
nh,carroll,742,50020,3.0,3.5,190.0,0.2
nh,grafton,1336,52320,3.25,4.0,9.75,0.06666666666666667
nh,merrimack,25969,51831,3.0,3.6875,16.875,0.027874564459930314
nh,strafford,4186,43174,3.0,4.666666666666667,13.0,0.009202453987730062
nj,warren,15745,49188,3.25,3.0,11.25,0.0196078431372549
nj,ocean,26708,44949,3.0,3.3333333333333335,8.333333333333334,0.022556390977443608
nj,union,5525,59230,3.130434782608696,3.760869565217391,41.08695652173913,0.0423572744014733
nj,salem,4747,43087,3.176470588235294,3.8529411764705883,18.764705882352942,0.03165735567970205
nj,burlington,9884,53760,3.0,3.5,14.666666666666666,0.03333333333333333
nj,morris,19145,84260,3.1142857142857143,4.114285714285714,94.51428571428572,0.0028688524590163933
nj,cape may,3448,51473,3.5,3.75,20.5,0.06896551724137931
nj,camden,73973,46905,3.0526315789473686,4.078947368421052,67.21052631578948,0.02606310013717421
nj,passaic,69948,45746,3.142857142857143,3.642857142857143,28.0,0.025925925925925925
nj,gloucester,63884,47392,3.0625,4.0625,39.9375,0.022792022792022793
nm,santa fe,84612,50557,3.1666666666666665,3.6666666666666665,52.333333333333336,0.04411764705882353
nm,taos,5971,33342,3.0,3.5,7.0,0.043478260869565216
nv,carson city,55414,42537,3.125,4.0625,39.125,0.020671834625323
nv,elko,20341,42169,3.0,4.0,12.0,0.16666666666666666
ny,lewis,1306,41061,3.0,3.888888888888889,25.666666666666668,0.0481283422459893
ny,putnam,576,57163,3.161290322580645,4.241935483870968,35.193548387096776,0.005535714285714285
ny,essex,636,39500,3.0,5.0,7.0,0.05555555555555555
ny,livingston,3473,36686,4.0,1.0,1.0,0.03225806451612903
ny,clinton,710,38463,3.0,5.0,5.0,0.034482758620689655
ny,greene,5084,41786,3.142857142857143,3.7857142857142856,17.857142857142858,0.04242424242424243
ny,chenango,10596,36583,3.0,3.75,11.5,0.034482758620689655
ny,schenectady,65575,45851,3.1333333333333333,2.933333333333333,23.6,0.05905511811023622
ny,rensselaer,9212,42725,3.0,3.875,25.25,0.0425531914893617
ny,oneida,10912,38764,3.0,4.0,19.0,0.16666666666666666
ny,new york,8398748,151128,3.235294117647059,4.117647058823529,142.3235294117647,0.003177570093457944
ny,ontario,10088,45771,3.25,3.875,10.75,0.06451612903225806
ny,albany,97279,53791,3.1333333333333333,3.566666666666667,19.733333333333334,0.05102040816326531
ny,allegany,7597,31518,3.0,3.5,3.0,0.14285714285714285
ny,genesee,1608,39185,3.0,3.5,3.0,0.045454545454545456
ny,hamilton,6443,46724,3.4,3.5,10.6,0.017605633802816902
ny,orleans,2731,34128,3.0,2.75,31.5,0.05714285714285714
ny,ulster,12593,42913,3.0,4.0,37.0,0.01639344262295082
ny,tioga,4690,41958,3.125,3.4375,15.875,0.041884816753926704
ny,rockland,3678,53434,3.0833333333333335,4.305555555555555,71.72222222222223,0.002627737226277372
ny,wayne,988,39367,3.2222222222222223,3.5,37.111111111111114,0.03879310344827586
ny,jefferson,1421,42753,3.3076923076923075,3.6153846153846154,14.153846153846153,0.04262295081967213
ny,broome,989,38276,3.125,3.3125,15.75,0.05161290322580645
ny,saratoga,5725,55809,3.0,4.0,18.857142857142858,0.07777777777777778
ny,orange,50092,45306,3.1538461538461537,4.134615384615385,92.1923076923077,0.004642857142857143
ny,nassau,4783,75376,3.0,4.0,21.25,0.06557377049180328
ny,madison,2900,38109,3.0,4.5,12.666666666666666,0.01107011070110701
ny,sullivan,15149,38880,3.3333333333333335,3.9166666666666665,34.916666666666664,0.023166023166023165
ny,niagara,8005,39110,3.0,3.375,26.5,0.09090909090909091
ny,steuben,1127,39559,3.0,4.0,7.0,0.011764705882352941
ny,seneca,2683,34271,3.0,4.0,7.0,0.05
ny,monroe,19791,45897,3.0,3.1666666666666665,22.333333333333332,0.1
ny,montgomery,24022,36597,3.0,5.0,4.0,0.14285714285714285
ny,richmond,3246,48150,3.0,4.166666666666667,37.0,0.04477611940298507
oh,scioto,3543,33430,4.0,3.0,3.0,0.0392156862745098
oh,tuscarawas,1849,38918,3.0,2.75,6.5,0.25
oh,highland,2286,31379,3.0,4.0,7.5,0.08695652173913043
oh,allen,1085,36813,3.0,3.8333333333333335,4.333333333333333,0.039473684210526314
oh,hocking,4833,32511,3.1666666666666665,4.0,22.916666666666668,0.015810276679841896
oh,crawford,1853,34696,3.0,4.5,6.0,0.125
oh,adams,1073,30254,3.5,3.5,2.75,0.03636363636363636
oh,butler,3448,40702,3.0,4.0,9.0,0.1111111111111111
oh,miami,42554,41460,3.0,2.5,14.0,0.125
oh,brown,7482,31949,3.1052631578947367,3.973684210526316,23.789473684210527,0.028744326777609682
oh,clinton,4102,38592,3.0,4.0,9.0,0.2
oh,knox,4201,38388,3.0,4.0625,36.0625,0.018497109826589597
oh,fulton,3210,39673,3.0,4.333333333333333,30.166666666666668,0.058823529411764705
oh,ottawa,7764,44317,3.0,5.0,3.0,0.03571428571428571
oh,fayette,8859,33952,3.1875,3.9375,20.9375,0.035555555555555556
oh,lawrence,2473,33507,3.0,3.8333333333333335,9.333333333333334,0.03260869565217391
oh,licking,4899,40333,3.0526315789473686,3.973684210526316,40.0,0.022300469483568074
oh,seneca,447,34204,3.142857142857143,3.7857142857142856,13.571428571428571,0.03608247422680412
oh,summit,610,45112,3.0555555555555554,4.0,20.77777777777778,0.016363636363636365
oh,muskingum,4538,36560,3.0,4.333333333333333,2.0,0.02702702702702703
oh,carroll,2100,35185,3.0,2.5,24.0,0.06666666666666667
oh,erie,1202,57133,3.0,4.3,12.7,0.030864197530864196
oh,pickaway,2112,36123,3.090909090909091,4.2272727272727275,46.0,0.012956419316843345
oh,greene,965,43515,3.0,4.029411764705882,30.294117647058822,0.015454545454545455
oh,henry,4321,39851,3.2,3.4,16.4,0.025
oh,pike,4115,32934,3.6666666666666665,3.1666666666666665,3.0,0.08108108108108109
oh,holmes,1262,36069,3.0,3.642857142857143,8.285714285714286,0.0392156862745098
oh,washington,1858,37943,3.0,2.75,5.0,0.18181818181818182
oh,marion,36087,32292,3.0,4.131578947368421,25.31578947368421,0.025991792065663474
oh,lorain,64028,40458,3.0,4.75,5.0,0.03076923076923077
oh,jackson,6242,32512,4.0,1.0,3.0,0.014705882352941176
oh,clark,3030,36077,3.0,4.0,28.285714285714285,0.014
oh,hamilton,62174,51996,3.0,3.75,22.833333333333332,0.041666666666666664
oh,franklin,11686,45894,3.0,3.7,12.2,0.038461538461538464
oh,fairfield,42613,40094,3.0,4.25,19.5,0.03125
oh,delaware,39930,63042,3.0,4.0,44.75,0.027586206896551724
oh,defiance,16663,37310,3.2,3.4,14.8,0.02
oh,ashtabula,18079,34087,3.0588235294117645,3.8529411764705883,10.941176470588236,0.038901601830663615
oh,columbiana,6231,34446,3.0,2.75,11.0,0.02197802197802198
oh,medina,26072,47712,3.0,3.5,7.0,0.1111111111111111
oh,monroe,13887,29895,3.0,5.0,5.0,0.043478260869565216
oh,huron,6893,36022,3.0,4.0,9.0,0.1
oh,sandusky,24714,36561,3.0,4.0,9.0,0.07142857142857142
oh,noble,1704,24020,3.0,4.333333333333333,7.666666666666667,0.04477611940298507
oh,montgomery,10805,41017,3.0,4.214285714285714,34.0,0.0440251572327044
oh,morgan,2097,29734,3.0,4.166666666666667,2.0,0.03571428571428571
oh,lake,725,44891,3.111111111111111,3.9444444444444446,12.61111111111111,0.024226110363391656
oh,richland,6123,35138,3.1875,3.65625,23.25,0.049079754601226995
oh,perry,3407,32356,3.0,4.5,3.0,0.024390243902439025
oh,auglaize,2657,42446,3.3333333333333335,4.333333333333333,3.3333333333333335,0.028037383177570093
oh,trumbull,1353,35997,3.2666666666666666,3.7333333333333334,10.333333333333334,0.021156558533145273
oh,meigs,3780,30516,3.0,4.75,1.5,0.04081632653061224
oh,ashland,20423,34388,3.0,4.166666666666667,11.333333333333334,0.1
oh,jefferson,1011,34487,3.1333333333333333,3.7666666666666666,9.0,0.02707581227436823
oh,warren,38382,50919,3.0,3.5,14.0,0.07142857142857142
oh,van wert,10680,37490,3.4,4.0,14.2,0.03546099290780142
oh,shelby,9030,40925,3.0,4.5,6.0,0.125
ok,muskogee,37402,33556,3.5,1.5,1.5,0.16666666666666666
ok,noble,6874,42917,3.0,5.0,1.0,0.010638297872340425
ok,okmulgee,11795,31883,3.0714285714285716,3.607142857142857,12.142857142857142,0.04844290657439446
ok,osage,155,34574,3.0,3.8181818181818183,11.272727272727273,0.03333333333333333
ok,tulsa,400669,71431,3.111111111111111,3.7222222222222223,12.777777777777779,0.0313588850174216
ok,seminole,7172,34254,3.0,4.0,4.0,0.005050505050505051
ok,wagoner,9061,36245,3.0,4.214285714285714,7.142857142857143,0.022222222222222223
ok,pawnee,2117,34000,3.0,3.8333333333333335,5.0,0.046875
ok,mccurtain,504,30316,3.0,5.0,7.0,0.015384615384615385
ok,marshall,299,31123,3.3333333333333335,3.6666666666666665,6.666666666666667,0.13636363636363635
ok,beaver,1404,54140,3.0,5.0,2.0,0.2
ok,atoka,3131,29639,3.0,4.5,6.0,0.047619047619047616
ok,le flore,176,31273,3.0,5.0,7.0,0.019230769230769232
ok,canadian,205,43656,3.5,1.5,1.5,0.125
ok,carter,239,42438,4.0,1.5,2.0,0.07142857142857142
ok,cherokee,1507,29129,3.25,3.125,5.75,0.2857142857142857
ok,choctaw,12624,30261,3.0,4.0,4.0,0.038461538461538464
ok,comanche,1567,37682,3.0,4.0,10.0,0.043478260869565216
ok,garvin,254,38125,4.0,4.0,8.0,0.058823529411764705
ok,haskell,1923,34161,3.0,3.2,7.4,0.01937984496124031
ok,jefferson,8,35341,3.5,3.75,7.0,0.045454545454545456
ok,kingfisher,4924,46789,3.0,4.083333333333333,15.083333333333334,0.05581395348837209
or,yamhill,1172,37891,3.0,3.375,34.0,0.007782101167315175
or,tillamook,5311,37857,3.0,2.5,3.0,0.16666666666666666
or,hood river,7806,44061,3.0,4.166666666666667,11.666666666666666,0.09090909090909091
or,wasco,393,38229,3.0,4.5,3.5,0.07692307692307693
pa,lawrence,7561,38684,3.0,4.166666666666667,10.0,0.10344827586206896
pa,clarion,3909,37115,3.0,3.4,8.9,0.053763440860215055
pa,schuylkill,8641,36707,3.0555555555555554,4.027777777777778,15.277777777777779,0.02112676056338028
pa,venango,831,37164,3.0,3.5,2.0,0.045454545454545456
pa,susquehanna,1859,38806,3.0,3.375,26.5,0.025477707006369428
pa,cambria,5738,37901,3.0,5.0,5.0,0.01020408163265306
pa,clinton,2795,35673,3.0,4.0,10.0,0.09523809523809523
pa,lehigh,486,46517,3.0869565217391304,3.891304347826087,18.434782608695652,0.008518518518518519
pa,montour,1295,49530,3.0,4.0,6.5,0.0392156862745098
pa,tioga,954,36578,3.0,3.6666666666666665,29.0,0.02830188679245283
pa,luzerne,5903,39311,3.0,3.5,13.0,0.03571428571428571
pa,montgomery,6222,69983,3.5,3.5,5.5,0.10526315789473684
pa,carbon,370,42613,3.2,3.6,15.25,0.025806451612903226
pa,armstrong,2854,40751,3.1052631578947367,3.789473684210526,13.789473684210526,0.020364415862808145
pa,delaware,1552,55959,3.1333333333333333,4.033333333333333,74.2,0.005357142857142857
pa,fayette,3587,37370,3.142857142857143,3.761904761904762,15.80952380952381,0.025210084033613446
pa,clearfield,2561,38657,3.0,4.5,18.0,0.019417475728155338
pa,fulton,3181,37895,3.0,3.5833333333333335,16.0,0.039735099337748346
pa,lycoming,1462,39745,3.0,4.0,6.5,0.024096385542168676
pa,somerset,12184,36771,3.0,2.5,3.0,0.03333333333333333
pa,sullivan,1455,41880,3.0,3.625,7.75,0.031007751937984496
pa,northampton,39231,46336,3.0,5.0,23.0,0.02127659574468085
pa,blair,4502,39921,3.0,4.5,16.666666666666668,0.022727272727272728
pa,bradford,8280,37530,3.0,3.5,3.0,0.1111111111111111
pa,columbia,1164,36304,3.0,3.4375,9.5,0.04519774011299435
pa,beaver,970,41977,3.5,1.5,7.5,0.125
pa,adams,1847,43154,3.0714285714285716,3.642857142857143,17.928571428571427,0.015748031496062992
pa,butler,12993,50199,3.0,4.0,17.0,0.02564102564102564
pa,chester,33909,72118,3.0,4.25,52.5,0.024390243902439025
pa,erie,96471,39260,3.0,3.5,2.0,0.01818181818181818
pa,lancaster,59420,44259,3.3333333333333335,4.666666666666667,3.0,0.025210084033613446
pa,philadelphia,1584138,49341,3.210526315789474,3.9473684210526314,49.8421052631579,0.006333333333333333
pa,snyder,320,37269,3.0,3.0,25.857142857142858,0.017721518987341773
pa,union,9835,35578,3.3333333333333335,3.6666666666666665,6.333333333333333,0.02459016393442623
pa,washington,13508,50489,3.0,3.0,10.0,0.045454545454545456
pa,cumberland,6256,48865,3.0833333333333335,3.6666666666666665,20.75,0.022944550669216062
pa,allegheny,6536,52606,3.0833333333333335,3.7083333333333335,18.458333333333332,0.024
pa,pike,1758,39512,3.0714285714285716,3.7142857142857144,35.785714285714285,0.010769230769230769
pa,york,44118,42911,3.142857142857143,3.5,9.714285714285714,0.08641975308641975
pa,centre,4255,41373,3.0,4.333333333333333,13.666666666666666,0.02654867256637168
pa,monroe,1308,36665,3.1,3.925,28.55,0.01818181818181818
pa,juniata,941,36266,3.25,3.125,7.75,0.044444444444444446
pa,jefferson,2050,38678,3.2666666666666666,3.9,18.733333333333334,0.01824817518248175
pa,potter,568,35073,3.0,3.5,3.0,0.034482758620689655
pa,greene,2369,41836,3.125,3.84375,17.125,0.021136063408190225
pa,wayne,1123,36740,3.1,4.15,18.5,0.060240963855421686
pa,perry,331,38499,3.1,3.2,15.25,0.04175365344467641
pa,bedford,5172,36009,3.0,5.0,5.0,0.16666666666666666
pa,indiana,7168,35033,3.0,2.5,8.0,0.07142857142857142
ri,newport,24590,58825,3.0,4.0,23.0,0.01818181818181818
ri,providence,179335,42740,3.1818181818181817,3.727272727272727,21.818181818181817,0.03225806451612903
ri,bristol,22131,66397,3.0,4.0,10.0,0.03225806451612903
sc,lancaster,9175,37351,3.0,3.5,25.4,0.01984126984126984
sc,laurens,8846,30681,3.0625,3.625,10.8125,0.034782608695652174
sc,lexington,21737,40433,3.25,4.0,9.75,0.025157232704402517
sc,mccormick,2346,30467,3.0,3.5,14.0,0.07692307692307693
sc,marion,6427,27284,3.0,3.0,8.5,0.15384615384615385
sc,newberry,10337,33748,3.1666666666666665,3.3333333333333335,10.0,0.019261637239165328
sc,saluda,3632,30675,3.1818181818181817,3.6818181818181817,8.181818181818182,0.026634382566585957
sc,spartanburg,37644,38173,3.0,5.0,2.0,0.019230769230769232
sc,union,7764,29080,3.0,5.0,2.0,0.020833333333333332
sc,york,8235,39488,3.1578947368421053,4.105263157894737,18.68421052631579,0.030448717948717948
sc,orangeburg,12903,29671,3.0,3.590909090909091,14.181818181818182,0.027777777777777776
sc,kershaw,2249,35877,3.0,3.8333333333333335,26.416666666666668,0.01090909090909091
sc,pickens,3164,33246,3.1666666666666665,3.75,16.833333333333332,0.02702702702702703
sc,allendale,2979,26617,3.0,4.0,8.0,0.010752688172043012
sc,hampton,2531,27252,3.0,3.75,5.75,0.04790419161676647
sc,aiken,30778,36900,3.0,4.0,6.0,0.03125
sc,anderson,27380,34814,3.0,4.0,7.0,0.058823529411764705
sc,bamberg,3237,30041,3.0,4.25,17.0,0.018018018018018018
sc,barnwell,4367,29978,3.0,4.0,6.0,0.034482758620689655
sc,beaufort,13357,48552,3.0,4.0,7.0,0.03571428571428571
sc,charleston,136208,50970,3.2142857142857144,4.178571428571429,26.0,0.03626943005181347
sc,chesterfield,1420,26476,3.0,3.7666666666666666,23.266666666666666,0.015306122448979591
sc,darlington,5928,32571,3.0,4.25,7.5,0.1
sc,dillon,6367,24259,3.0,3.1666666666666665,7.666666666666667,0.21428571428571427
sc,edgefield,4769,30301,3.1666666666666665,3.5,9.0,0.034482758620689655
sc,florence,37625,36050,3.0,4.25,7.5,0.1111111111111111
sc,george,8779,39576,3.2,4.1,23.8,0.03006012024048096
sc,greenville,68563,42283,3.0,3.6153846153846154,14.538461538461538,0.04498269896193772
sc,chester,5393,29578,3.0,3.5,32.083333333333336,0.009230769230769232
sd,hamlin,247,37292,3.0,3.0,6.5,0.2222222222222222
sd,turner,182,56665,4.0,4.0,16.0,0.01639344262295082
sd,miner,33,39964,3.0,1.0,1.0,0.0625
sd,spink,252,54583,3.0,4.166666666666667,5.666666666666667,0.11538461538461539
sd,day,92,43932,3.0,2.5,3.0,0.2
sd,lake,50,52731,3.5,3.75,13.0,0.03125
sd,union,55,85959,3.1538461538461537,4.5,54.30769230769231,0.011818181818181818
sd,aurora,789,46881,3.0,3.5,10.0,0.25
sd,brookings,24509,42256,3.0,3.5,10.0,0.25
sd,clark,1065,51723,3.0,2.5,3.0,0.1111111111111111
sd,custer,1935,42449,3.0,3.6666666666666665,13.333333333333334,0.075
sd,jackson,160,25520,3.0714285714285716,4.142857142857143,14.642857142857142,0.015469613259668509
sd,yankton,14700,43366,3.0,4.5,44.0,0.1
sd,grant,125,56042,3.0,2.5,3.0,0.16666666666666666
sd,lincoln,1331,59375,4.0,4.0,16.0,0.01639344262295082
tn,unicoi,3577,33592,3.0,4.0,6.0,0.024390243902439025
tn,loudon,5809,41723,3.0,1.0,6.0,0.05555555555555555
tn,franklin,80914,34251,3.076923076923077,3.576923076923077,31.53846153846154,0.04153354632587859
tn,dickson,15583,34521,4.0,3.0,8.5,0.15384615384615385
tx,parker,4802,48793,3.0,3.9285714285714284,23.857142857142858,0.021875
tx,newton,2359,28988,3.0,3.5,13.333333333333334,0.038461538461538464
tx,menard,1398,34927,3.0,4.0,29.0,0.023809523809523808
tx,midland,142344,119448,3.0,3.375,16.25,0.04938271604938271
tx,presidio,3991,37989,3.5,3.5,31.5,0.6666666666666666
tx,lubbock,255885,38807,3.0,3.857142857142857,13.571428571428571,0.051470588235294115
tx,llano,3537,43872,3.5,2.5,5.5,0.07692307692307693
tx,liberty,9349,34237,3.5,3.75,8.5,0.024390243902439025
tx,montgomery,1034,64325,3.0,3.75,10.333333333333334,0.03529411764705882
tx,refugio,2771,45700,3.3636363636363638,3.590909090909091,19.727272727272727,0.06111111111111111
tx,san patricio,382,42008,3.1666666666666665,3.8333333333333335,15.666666666666666,0.04
tx,lampasas,7909,46015,3.0,5.0,7.0,0.02127659574468085
tx,yoakum,5944,45913,3.6,3.2,9.6,0.03968253968253968
tx,wilson,484,41750,3.0,4.1,16.0,0.03676470588235294
tx,wharton,8654,40827,3.1176470588235294,4.147058823529412,36.35294117647059,0.0058620689655172415
tx,victoria,67015,45847,4.0,3.5,7.0,0.029411764705882353
tx,rockwall,45112,52337,3.0,4.0,25.0,0.02608695652173913
tx,terrell,18126,48732,3.0,3.8333333333333335,13.666666666666666,0.020689655172413793
tx,sherman,42462,62704,3.0,4.25,3.5,0.06896551724137931
tx,scurry,761,49252,3.0476190476190474,4.214285714285714,34.0,0.005384615384615384
tx,san saba,3158,30997,3.0,3.5,8.0,0.014084507042253521
tx,san augustine,1877,33653,3.0,3.5,4.5,0.07407407407407407
tx,trinity,2771,32491,4.0,4.0,6.0,0.07142857142857142
tx,kenedy,3448,55325,3.0,3.1666666666666665,18.8,0.029296875
tx,tyler,105729,29980,3.0,3.125,9.75,0.045454545454545456
tx,jones,2083,29005,3.0,4.0,4.0,0.018867924528301886
tx,crane,3680,48502,3.0,3.25,10.25,0.036036036036036036
tx,comanche,4170,38180,3.0,2.5,5.0,0.09090909090909091
tx,coleman,4379,39495,3.0,4.0,4.0,0.016666666666666666
tx,caldwell,4397,30028,3.5,3.125,11.25,0.017241379310344827
tx,burleson,47282,40362,4.0,4.0,4.0,0.014285714285714285
tx,crockett,6532,38419,3.0,3.5,3.0,0.020833333333333332
tx,bastrop,9420,31882,3.0,3.0,17.0,0.038461538461538464
tx,austin,964254,49031,3.1333333333333333,4.3,113.46666666666667,0.007142857142857143
tx,kaufman,7467,37453,3.0,4.0,16.166666666666668,0.0189873417721519
tx,andrews,13762,53851,3.0,3.1666666666666665,14.0,0.025
tx,anderson,234,30978,3.1666666666666665,3.5,9.0,0.0375
tx,dallas,1345047,51830,3.066666666666667,4.183333333333334,44.0,0.008108108108108109
tx,mason,2264,43435,3.0,4.0,1.0,0.018867924528301886
tx,denton,138541,48827,3.0,4.75,6.5,0.020202020202020204
tx,jasper,7644,36848,3.0,3.5,3.0,0.019230769230769232
tx,dawson,797,31777,3.0,3.125,20.0,0.012987012987012988
tx,houston,2325502,33759,3.076923076923077,4.153846153846154,58.96153846153846,0.007027027027027027
tx,henderson,13280,36123,3.3333333333333335,2.5,11.666666666666666,0.020134228187919462
tx,hemphill,1239,95018,3.0,5.0,3.0,0.02857142857142857
tx,haskell,3242,34551,3.0,4.0,4.0,0.16666666666666666
tx,jefferson,1961,40555,3.5,3.5,9.0,0.02857142857142857
tx,hardin,913,41209,3.0,5.0,3.0,0.03125
tx,gonzales,7606,42371,3.0,3.5,3.0,0.14285714285714285
tx,goliad,1976,44484,4.0,3.5,7.0,0.014925373134328358
tx,galveston,50457,48054,3.0,4.0,18.5,0.06666666666666667
tx,franklin,1623,34871,3.3333333333333335,2.5,13.666666666666666,0.01485148514851485
tx,el paso,682669,31731,3.142857142857143,3.7857142857142856,16.857142857142858,0.02857142857142857
tx,ector,726,47802,3.0,4.25,3.5,0.04
tx,eastland,3919,49212,3.0,3.0,9.0,0.058823529411764705
tx,hamilton,3016,52377,3.0,4.166666666666667,8.833333333333334,0.02912621359223301
ut,washington,27686,31163,3.0,4.0,5.0,0.012048192771084338
ut,tooele,35251,31564,3.0,2.5,5.0,0.07142857142857142
ut,uintah,1342,34107,3.0,4.5,15.0,0.012345679012345678
va,hampton,134313,39178,3.0,4.2,16.4,0.022727272727272728
va,newport news,178626,39042,3.1363636363636362,3.772727272727273,17.772727272727273,0.03389830508474576
va,norfolk,244076,37569,3.1176470588235294,3.6176470588235294,12.823529411764707,0.03207547169811321
va,portsmouth,94632,37238,3.0,3.95,13.1,0.02967359050445104
va,roanoke,99920,39649,3.0,3.0,9.0,0.021052631578947368
va,richmond,228783,32032,3.0,3.8461538461538463,19.46153846153846,0.02138157894736842
va,shenandoah,2339,39354,3.0,4.5,15.0,0.16666666666666666
va,suffolk,91185,46071,3.142857142857143,4.25,10.071428571428571,0.025594149908592323
