State,City,Pop,PCI,price,rating,review,Price perc
co,gunnison,6594,40429,2.0,4.75,17.666666666666668,0.21428571428571427
co,eagle,6961,60847,2.0,4.75,5.0,0.25
co,denver,716492,68046,1.9176470588235295,4.541176470588235,43.294117647058826,0.029310344827586206
co,delta,8920,33209,1.9333333333333333,4.3,13.933333333333334,0.16853932584269662
co,crowley,167,18464,1.875,4.1875,6.0,0.25806451612903225
co,alamosa,9997,32221,2.0,4.5,3.0,0.2857142857142857
co,las animas,2190,37013,2.0,5.0,1.0,1.0
ct,windham,24706,41381,2.0,4.2,15.6,0.21739130434782608
ct,tolland,14655,50980,1.8888888888888888,4.111111111111111,11.555555555555555,0.5
ct,litchfield,8127,56884,2.0,4.333333333333333,11.88888888888889,0.4090909090909091
ct,new haven,130418,50286,1.8409090909090908,3.9886363636363638,28.136363636363637,0.20465116279069767
ct,new london,26939,51200,1.8888888888888888,4.055555555555555,34.111111111111114,0.13043478260869565
ct,hartford,122587,57564,1.9166666666666667,4.138888888888889,28.97222222222222,0.13846153846153847
ct,fairfield,61952,102612,1.75,3.75,19.166666666666668,0.14545454545454545
de,new castle,5529,49300,1.8461538461538463,3.769230769230769,16.384615384615383,0.30952380952380953
fl,sarasota,57738,54984,1.8695652173913044,4.141304347826087,19.347826086956523,0.184
fl,seminole,18866,41339,1.8032786885245902,4.008196721311475,16.311475409836067,0.2053872053872054
fl,palm beach,8802,66126,1.9074074074074074,3.8333333333333335,22.685185185185187,0.23478260869565218
fl,madison,2797,28449,1.8275862068965518,3.4827586206896552,12.827586206896552,0.3717948717948718
fl,lee,328,44543,1.5,4.5,2.8333333333333335,0.1276595744680851
fl,okeechobee,5731,28601,2.0,4.0,5.5,0.3333333333333333
ga,jefferson,11704,28456,2.0,4.666666666666667,7.333333333333333,0.10526315789473684
ga,lumpkin,1197,31917,1.896551724137931,3.7758620689655173,12.827586206896552,0.2013888888888889
ga,madison,4155,31698,2.0,4.0,9.4,0.625
ga,mitchell,193,29523,1.836734693877551,3.7551020408163267,13.571428571428571,0.2474747474747475
ga,monroe,13573,39206,1.6666666666666667,3.3333333333333335,12.166666666666666,0.6666666666666666
ga,morgan,1846,41424,1.8333333333333333,4.333333333333333,9.0,0.1875
ga,oglethorpe,1159,34291,1.8,4.025,9.5,0.1941747572815534
ga,pulaski,269,25958,1.75,3.125,6.0,0.4
ga,quitman,3703,26489,1.5,4.375,6.0,0.16666666666666666
ga,screven,761,29505,1.9411764705882353,3.7205882352941178,15.794117647058824,0.2537313432835821
ga,washington,4001,31659,1.9420289855072463,3.6884057971014492,20.666666666666668,0.24820143884892087
ga,white,722,30534,1.8333333333333333,4.083333333333333,10.333333333333334,0.15
ga,macon,153095,28018,1.8888888888888888,4.555555555555555,8.555555555555555,0.24324324324324326
ga,oconee,244,55452,1.9230769230769231,4.038461538461538,17.923076923076923,0.17567567567567569
ga,jasper,3941,32539,1.8333333333333333,3.4166666666666665,5.666666666666667,0.6
ga,newton,579,29625,1.75,4.0,8.125,0.3076923076923077
ga,haralson,193,31520,1.6666666666666667,2.6666666666666665,8.666666666666666,0.25
ga,gordon,1882,30915,1.8421052631578947,4.026315789473684,9.421052631578947,0.2111111111111111
ga,franklin,924,32534,1.8636363636363635,3.8806818181818183,15.647727272727273,0.04631578947368421
ga,forsyth,4117,54651,1.9,4.4,9.3,0.16666666666666666
ga,douglas,11616,31349,1.5714285714285714,3.5714285714285716,15.285714285714286,0.23333333333333334
ga,decatur,25732,31946,1.7450980392156863,3.950980392156863,35.72549019607843,0.2849162011173184
ga,dawson,4102,37402,1.8571428571428572,4.142857142857143,10.428571428571429,0.2
ga,crawford,832,29600,1.8823529411764706,3.8529411764705883,22.58823529411765,0.1827956989247312
ga,colquitt,1824,27507,1.7222222222222223,4.138888888888889,6.166666666666667,0.1956521739130435
ga,cobb,346,48253,1.6666666666666667,4.166666666666667,11.333333333333334,0.25
ga,clayton,2183,25550,1.8333333333333333,3.8214285714285716,8.166666666666666,0.15
ga,calhoun,16966,21655,1.3333333333333333,3.3333333333333335,11.333333333333334,0.3
ga,brooks,555,31146,1.9047619047619047,3.738095238095238,14.904761904761905,0.23333333333333334
ga,bartow,256,33267,1.854368932038835,3.9271844660194173,22.37864077669903,0.17789291882556132
ga,baldwin,3384,29192,1.8888888888888888,3.888888888888889,11.555555555555555,0.23684210526315788
ga,jackson,5083,34627,1.5714285714285714,3.7142857142857144,11.857142857142858,0.25
hi,honolulu,347397,50988,1.9113924050632911,4.582278481012659,93.60759493670886,0.079
ia,boone,12470,45036,1.0,3.0,7.0,0.2
ia,hamilton,133,50618,1.9523809523809523,4.071428571428571,14.142857142857142,0.16030534351145037
ia,greene,1068,48116,1.75,3.875,6.0,0.10810810810810811
ia,fremont,718,43944,2.0,2.5,5.0,0.2
ia,franklin,134,50235,1.6666666666666667,4.333333333333333,3.3333333333333335,0.1875
ia,floyd,318,41127,1.75,4.25,3.5,0.16
ia,benton,41,47565,1.0,2.5,5.0,0.5
ia,hancock,195,50657,1.8974358974358974,3.826923076923077,16.756410256410255,0.23780487804878048
ia,fayette,1374,39680,1.8,4.7,2.6,0.125
ia,des moines,216853,46007,1.9210526315789473,4.0,16.236842105263158,0.17511520737327188
ia,delaware,151,44837,1.9333333333333333,4.466666666666667,7.466666666666667,0.125
ia,clinton,25184,39659,1.5,3.5,7.0,0.038461538461538464
ia,clayton,39,44107,2.0,4.5,8.142857142857142,0.14893617021276595
ia,cherokee,4900,55347,1.8,2.8,4.4,0.29411764705882354
ia,dubuque,57941,42870,1.8181818181818181,4.2727272727272725,7.181818181818182,0.4230769230769231
ia,keokuk,10274,42783,1.6666666666666667,4.333333333333333,3.3333333333333335,0.11538461538461539
ia,audubon,1912,46872,2.0,4.0,2.0,0.25
ia,webster,71,42161,1.9375,3.953125,11.75,0.15763546798029557
ia,washington,7309,51235,2.0,5.0,1.0,0.14285714285714285
ia,wapello,2026,34477,1.7647058823529411,4.0,9.382352941176471,0.1691542288557214
ia,union,382,37907,1.6666666666666667,2.5,2.6666666666666665,0.5
ia,tama,2745,40729,1.75,3.75,2.125,0.1568627450980392
ia,shelby,616,50283,1.8571428571428572,3.8285714285714287,13.914285714285715,0.19230769230769232
ia,jefferson,4148,37397,1.849056603773585,4.10377358490566,13.30188679245283,0.20866141732283464
ia,pocahontas,1663,51035,2.0,3.75,2.5,0.2
ia,osceola,5193,57030,1.853658536585366,3.8902439024390243,16.48780487804878,0.2192513368983957
ia,monroe,1874,38175,1.8636363636363635,3.765151515151515,11.893939393939394,0.23487544483985764
ia,monona,1477,43238,2.0,4.45,4.8,0.2564102564102564
ia,mitchell,131,57565,2.0,4.25,2.5,0.10526315789473684
ia,marshall,27068,38463,1.875,3.857142857142857,12.053571428571429,0.2007168458781362
ia,marion,39979,40851,2.0,4.75,9.875,0.1111111111111111
ia,lucas,209,37890,1.880952380952381,4.023809523809524,15.976190476190476,0.22340425531914893
ia,plymouth,363,52006,2.0,3.5,3.0,0.14285714285714285
ia,adair,704,45386,1.75,4.1875,14.875,0.3076923076923077
id,boise,228790,36229,1.894736842105263,4.087719298245614,21.350877192982455,0.15363881401617252
id,twin falls,49764,35300,1.5555555555555556,3.9444444444444446,7.111111111111111,0.47368421052631576
id,jerome,11807,37126,1.5,4.375,12.375,0.34782608695652173
id,payette,7527,35582,1.8888888888888888,3.992063492063492,20.904761904761905,0.14928909952606634
id,gooding,3473,58373,1.5,4.5,11.125,0.26666666666666666
id,franklin,828,32130,1.8181818181818181,3.8636363636363638,11.272727272727273,0.4230769230769231
id,shoshone,1511,33851,1.4285714285714286,4.714285714285714,9.714285714285714,0.21212121212121213
id,teton,733,31214,1.6666666666666667,3.6666666666666665,12.5,0.35294117647058826
id,kootenai,922,38416,2.0,4.5,6.333333333333333,0.5
il,scott,1235,37014,2.0,4.1,11.6,0.10869565217391304
il,franklin,2473,34652,2.0,4.0,8.6,0.09803921568627451
il,union,677,37679,1.8620689655172413,3.8189655172413794,21.896551724137932,0.23061630218687873
il,montgomery,637,33349,1.9130434782608696,4.0,19.82608695652174,0.21100917431192662
il,morgan,345,36602,2.0,4.0,9.75,0.06451612903225806
il,lake,941,68199,1.8738738738738738,4.490990990990991,61.75675675675676,0.01982142857142857
il,wabash,2152,41797,1.9444444444444444,3.5555555555555554,7.166666666666667,0.23684210526315788
il,champaign,88029,42659,1.9047619047619047,4.357142857142857,15.095238095238095,0.19626168224299065
il,clinton,6927,42048,1.875,3.4375,3.625,0.6153846153846154
il,dekalb,42611,35809,2.0,4.222222222222222,14.0,0.2571428571428571
il,effingham,12627,43646,2.0,4.75,1.5,0.4
il,fulton,3346,33854,2.0,3.75,12.0,0.06060606060606061
il,hamilton,2740,41048,1.6666666666666667,4.333333333333333,3.3333333333333335,0.11538461538461539
il,henry,2232,42246,1.894736842105263,4.2368421052631575,8.210526315789474,0.1165644171779141
il,johnson,644,30786,2.0,4.071428571428571,7.571428571428571,0.30434782608695654
il,kankakee,26052,36138,1.7777777777777777,3.5,16.0,0.391304347826087
il,mchenry,27022,48027,1.875,4.0,12.125,0.16
il,macon,1120,44811,1.8571428571428572,3.357142857142857,3.4285714285714284,0.4666666666666667
il,madison,3794,40943,1.855263157894737,3.7828947368421053,27.263157894736842,0.2261904761904762
il,douglas,157,45461,1.8545454545454545,3.8454545454545452,66.07272727272728,0.2777777777777778
il,marshall,3843,42080,1.6666666666666667,3.9444444444444446,4.888888888888889,0.36
il,mason,335,38936,2.0,4.75,1.5,0.4
il,peoria,111388,46148,1.875,4.0625,7.4375,0.2
il,rock island,37678,39842,1.8,4.3,10.2,0.08771929824561403
il,washington,16704,46128,2.0,4.25,4.5,0.5
il,boone,1934,40608,1.9156626506024097,4.313253012048193,22.204819277108435,0.04611111111111111
il,lee,308,37889,1.8888888888888888,4.5,11.666666666666666,0.15254237288135594
il,bureau,233,39270,1.875,3.5625,7.75,0.42105263157894735
il,brown,2054,29522,2.0,4.2,4.4,0.21739130434782608
il,lasalle,9064,39378,2.0,3.5,12.75,0.2857142857142857
il,marion,17620,38112,1.5,3.0,1.0,0.2222222222222222
il,wayne,66483,40354,1.8349514563106797,4.266990291262136,28.83495145631068,0.15036496350364964
il,winnebago,5098,38275,1.6666666666666667,3.9444444444444446,23.333333333333332,0.5294117647058824
il,richland,363,39787,2.0,4.3,2.6,0.35714285714285715
il,adams,1567,40921,2.0,3.9166666666666665,5.333333333333333,0.3333333333333333
il,knox,4794,36417,1.826086956521739,4.3478260869565215,8.434782608695652,0.152317880794702
il,de witt,461,48628,1.8888888888888888,4.388888888888889,10.444444444444445,0.13636363636363635
il,kendall,8946,43074,1.8333333333333333,4.177083333333333,25.354166666666668,0.11162790697674418
il,warren,1479,36696,1.9047619047619047,3.988095238095238,13.357142857142858,0.15555555555555556
il,bond,619,32859,2.0,4.25,3.25,0.4444444444444444
il,jersey,9823,36597,1.8918918918918919,4.108108108108108,16.986486486486488,0.074
il,hancock,239,42145,1.75,4.0,4.75,0.14814814814814814
il,kane,926,44432,1.8333333333333333,3.5,7.0,0.35294117647058826
il,cass,601,38103,2.0,3.6818181818181817,9.909090909090908,0.13580246913580246
il,pope,214,26405,2.0,4.5,6.0,0.11363636363636363
il,jackson,1203,33046,2.0,4.166666666666667,5.333333333333333,0.12
il,edgar,449,37073,1.7241379310344827,4.0344827586206895,11.482758620689655,0.18831168831168832
il,iroquois,581,40167,1.7777777777777777,3.8333333333333335,8.555555555555555,0.18181818181818182
il,lawrence,6355,32979,2.0,4.0,4.0,0.1875
il,henderson,1088,39188,1.5,4.25,7.5,0.4
il,pike,225,39140,2.0,3.875,5.5,0.2
il,will,1805,45465,1.8932038834951457,4.203883495145631,41.679611650485434,0.019074074074074073
il,fayette,255,31527,1.875,4.4375,4.125,0.24242424242424243
il,jasper,1722,42512,1.7272727272727273,4.5,3.6363636363636362,0.22448979591836735
il,carroll,578,40981,1.75,3.6666666666666665,9.208333333333334,0.16666666666666666
il,jefferson,255,35726,2.0,4.083333333333333,7.0,0.14634146341463414
il,perry,574,34612,2.0,3.875,5.5,0.25
il,hardin,204,34034,1.868421052631579,4.151315789473684,26.42105263157895,0.08042328042328042
il,st. clair,35047,39740,1.8235294117647058,4.152941176470589,20.576470588235296,0.085
il,logan,3104,35205,1.894736842105263,3.9210526315789473,14.578947368421053,0.18181818181818182
il,monroe,1485,50446,1.855421686746988,4.319277108433735,23.433734939759034,0.07545454545454545
il,mercer,3872,40702,1.8,4.12,9.48,0.1524390243902439
il,greene,1543,34501,1.8208955223880596,3.425373134328358,16.47761194029851,0.17962466487935658
il,saline,6278,36996,2.0,5.0,1.0,0.16666666666666666
il,randolph,4447,32226,1.8,4.045454545454546,18.60909090909091,0.15514809590973203
il,sangamon,2333,43441,1.9333333333333333,3.8666666666666667,10.333333333333334,0.19230769230769232
in,ripley,985,37430,1.9285714285714286,4.571428571428571,16.857142857142858,0.036458333333333336
in,vigo,3964,34509,1.6,4.0,4.4,0.20408163265306123
in,scott,1721,33426,2.0,4.0,2.0,0.4
in,allen,670,40471,1.9583333333333333,4.1875,11.666666666666666,0.15384615384615385
in,randolph,4170,35269,1.8064516129032258,3.7096774193548385,6.354838709677419,0.18452380952380953
in,clark,2715,40151,1.8461538461538463,4.884615384615385,13.23076923076923,0.02584493041749503
in,hendricks,1276,42937,1.8636363636363635,4.238636363636363,24.738636363636363,0.08997955010224949
in,steuben,2859,36506,2.0,4.625,3.25,0.25
in,vermillion,877,35532,1.7727272727272727,3.534090909090909,15.5,0.24858757062146894
in,fayette,2600,35734,1.826086956521739,4.239130434782608,27.17391304347826,0.19327731092436976
in,gibson,1168,40959,1.9375,3.84375,7.3125,0.1839080459770115
in,floyd,4051,47171,1.8695652173913044,3.994565217391304,18.07608695652174,0.20444444444444446
in,pike,875,36602,2.0,4.0,12.0,0.3333333333333333
in,washington,12149,33987,1.9444444444444444,4.277777777777778,20.77777777777778,0.18556701030927836
in,warren,1209,42455,1.9411764705882353,3.75,10.852941176470589,0.18478260869565216
in,wabash,10054,38314,1.8235294117647058,4.176470588235294,12.529411764705882,0.09826589595375723
in,tipton,5104,40206,1.5,5.0,4.5,0.3333333333333333
in,sullivan,4097,31374,1.5,4.25,4.125,0.16666666666666666
in,spencer,2248,39496,2.0,4.0,7.25,0.4444444444444444
in,porter,4825,45101,1.75,3.5625,16.5,0.5333333333333333
in,morgan,976,39004,1.901098901098901,4.241758241758242,24.813186813186814,0.09266802443991853
in,montgomery,347,37697,1.9473684210526316,4.315789473684211,19.263157894736842,0.19791666666666666
in,monroe,879,35012,1.875,3.9375,7.125,0.4444444444444444
in,marshall,319,36406,1.6,3.0,4.8,0.45454545454545453
in,marion,28047,46320,1.5,5.0,2.0,0.2
in,madison,11879,33764,1.3333333333333333,5.0,1.3333333333333333,0.3333333333333333
in,lawrence,49046,34913,1.8764044943820224,3.960674157303371,27.921348314606742,0.16792452830188678
in,knox,3535,41101,1.8333333333333333,3.4166666666666665,8.833333333333334,0.8571428571428571
in,jasper,15568,40597,2.0,5.0,2.0,0.2
in,huntington,17019,37086,2.0,2.5,4.0,0.16666666666666666
in,hamilton,1580,64213,2.0,4.5,4.5,0.25
in,fulton,318,36386,2.0,4.5,11.0,0.16666666666666666
in,franklin,25248,40595,2.0,4.25,6.25,0.4
in,elkhart,52367,38511,2.0,4.416666666666667,6.0,0.1935483870967742
in,decatur,9843,38304,1.9565217391304348,3.891304347826087,9.826086956521738,0.14465408805031446
in,clinton,4717,34936,1.7,3.75,4.8,0.4
in,wayne,952,36972,1.8717948717948718,3.641025641025641,13.025641025641026,0.19948849104859334
in,jefferson,1131,37002,1.8461538461538463,3.7884615384615383,27.884615384615383,0.17218543046357615
in,lagrange,2748,34987,1.8888888888888888,3.8796296296296298,12.962962962962964,0.18620689655172415
in,adams,34460,35449,1.9473684210526316,4.184210526315789,15.31578947368421,0.11585365853658537
in,union,962,34404,2.0,4.222222222222222,9.777777777777779,0.16071428571428573
in,howard,2558,36841,1.9318181818181819,4.261363636363637,26.65909090909091,0.06616541353383458
in,brown,2647,40633,1.75,4.5,58.458333333333336,0.030303030303030304
in,henry,2934,33164,1.9285714285714286,4.053571428571429,13.785714285714286,0.1696969696969697
in,delaware,3475,32666,1.9024390243902438,4.054878048780488,19.109756097560975,0.17558886509635974
in,jennings,1416,34177,1.8571428571428572,4.053571428571429,15.5,0.1891891891891892
in,johnson,499,42691,1.9375,3.8125,6.75,0.18181818181818182
in,posey,3931,45646,1.9444444444444444,3.4722222222222223,6.944444444444445,0.23684210526315788
in,cass,338,34954,1.9375,4.125,16.875,0.1568627450980392
in,owen,1095,33173,1.75,4.8125,11.0,0.1095890410958904
in,miami,1273,31354,1.9,4.435,45.23,0.03571428571428571
in,jackson,532,38888,1.9577464788732395,4.091549295774648,17.281690140845072,0.2063953488372093
in,noble,1915,34625,1.8666666666666667,3.9444444444444446,14.222222222222221,0.18518518518518517
in,lake,2433,38485,1.8974358974358974,3.8974358974358974,22.153846153846153,0.2708333333333333
in,perry,30956,33711,1.85,4.075,12.35,0.1724137931034483
in,clay,3540,33864,1.73109243697479,4.399159663865547,99.10084033613445,0.14512195121951219
in,harrison,4132,37177,1.7,3.8,4.7,0.4166666666666667
in,st. joseph,75633,41274,1.9,3.71,14.88,0.18867924528301888
in,ohio,1930,35220,1.837837837837838,3.8513513513513513,22.16216216216216,0.17209302325581396
in,grant,1031,35592,2.0,4.166666666666667,2.6666666666666665,0.75
in,tippecanoe,2357,34210,1.898989898989899,3.696969696969697,25.626262626262626,0.1752212389380531
in,boone,1446,62698,1.8875,4.18125,23.25,0.08290155440414508
ks,lyon,523,33378,2.0,4.875,5.0,0.07272727272727272
ks,elk,743,39799,2.0,4.375,2.25,0.4444444444444444
ks,harvey,92,38197,1.8181818181818181,3.8333333333333335,9.848484848484848,0.1683673469387755
ks,neosho,263,35565,2.0,4.142857142857143,4.857142857142857,0.28
ks,pottawatomie,197,48438,1.7857142857142858,3.607142857142857,15.857142857142858,0.16470588235294117
ks,crawford,590,33475,2.0,3.8333333333333335,11.0,0.07142857142857142
ks,franklin,347,37003,2.0,4.125,8.75,0.09302325581395349
ks,clay,70,39251,1.875,4.125,16.0,0.15384615384615385
ks,scott,2265,67443,2.0,4.0,1.0,0.125
ks,pawnee,298,42814,2.0,2.5,5.0,0.14285714285714285
ks,grant,50,51243,2.0,3.3333333333333335,5.0,0.25
ks,sherman,537,36625,2.0,4.142857142857143,6.142857142857143,0.1590909090909091
ks,comanche,438,38696,2.0,2.5,5.0,0.2
ks,jefferson,614,38324,1.8837209302325582,4.22093023255814,18.511627906976745,0.1048780487804878
ks,douglas,108,37883,1.9285714285714286,3.857142857142857,12.357142857142858,0.20437956204379562
ks,wabaunsee,521,45431,1.8125,3.5,15.5,0.18181818181818182
ks,morris,24,39588,1.8571428571428572,4.0,17.571428571428573,0.12962962962962962
ks,sumner,157,36574,1.8611111111111112,3.8472222222222223,9.666666666666666,0.19047619047619047
ks,miami,545,41823,1.869047619047619,4.380952380952381,18.261904761904763,0.0975609756097561
ks,clark,140,51097,2.0,2.5,5.0,0.2
ks,stanton,182,55496,1.8493150684931507,4.383561643835616,20.438356164383563,0.08129175946547884
ks,reno,1506,36148,1.8571428571428572,3.857142857142857,6.071428571428571,0.12389380530973451
ks,haskell,1950,74156,2.0,3.3333333333333335,5.0,0.25
ks,graham,52,49814,2.0,4.0,7.0,0.1111111111111111
ks,mitchell,256,49249,2.0,3.8333333333333335,3.3333333333333335,0.16666666666666666
ks,lincoln,188,36138,1.6666666666666667,3.6666666666666665,5.333333333333333,0.42857142857142855
ks,nemaha,153,50505,2.0,4.3,27.6,0.1282051282051282
ks,osage,242,36926,1.8571428571428572,3.7857142857142856,16.25,0.21212121212121213
ks,lane,226,79792,2.0,5.0,2.0,0.2
ks,labette,72,37052,2.0,4.071428571428571,6.714285714285714,0.11475409836065574
ks,kingman,2906,41913,1.8125,4.125,7.9375,0.1797752808988764
ks,allen,174,36328,1.8125,3.84375,18.5625,0.18181818181818182
ks,harper,1333,44958,1.8620689655172413,3.7413793103448274,9.241379310344827,0.17682926829268292
ks,leavenworth,36062,38217,2.0,4.090909090909091,10.181818181818182,0.6470588235294118
ks,ford,217,32681,2.0,2.5,5.0,0.2
ks,ellsworth,2999,38612,1.75,4.0,4.25,0.2857142857142857
ks,ellis,2029,47125,2.0,4.0,7.0,0.1
ks,cherokee,709,32957,2.0,4.1,7.4,0.11627906976744186
ks,atchison,10560,33996,2.0,3.9166666666666665,11.833333333333334,0.14634146341463414
ks,chase,436,41188,1.8571428571428572,3.5714285714285716,3.7142857142857144,0.2692307692307692
ks,chautauqua,93,40592,1.6,3.4,6.8,0.4166666666666667
ks,greeley,296,49392,1.9029126213592233,3.7572815533980584,19.854368932038835,0.18425760286225404
ks,linn,385,32225,2.0,3.9,19.8,0.13513513513513514
ks,jackson,451,36827,1.9,3.775,17.1,0.13333333333333333
ks,mcpherson,13077,47435,2.0,5.0,1.0,0.2
ks,washington,1062,43948,2.0,3.25,14.9,0.45454545454545453
ks,wichita,389255,83074,1.9090909090909092,3.5303030303030303,12.272727272727273,0.18857142857142858
ks,wilson,736,39854,2.0,5.0,1.0,0.25
ks,shawnee,65845,41498,1.9380530973451326,4.0265486725663715,22.486725663716815,0.19720767888307156
ks,sedgwick,1641,50815,1.3333333333333333,4.166666666666667,3.6666666666666665,0.375
ks,stafford,956,56581,2.0,3.0,3.0,0.25
ks,riley,954,38338,1.8571428571428572,3.857142857142857,24.428571428571427,0.16279069767441862
ks,russell,4463,52011,2.0,4.0,7.0,0.1
ks,meade,1565,55983,2.0,3.6666666666666665,4.0,0.3
ks,osborne,1291,42878,2.0,4.0,7.0,0.1111111111111111
ks,marion,1787,36386,1.9230769230769231,4.5,8.076923076923077,0.14285714285714285
ks,pratt,6630,45391,2.0,3.0,3.0,0.2727272727272727
ks,ottawa,12267,36310,1.858695652173913,4.201086956521739,18.467391304347824,0.11630847029077118
ky,hickman,2156,44746,2.0,4.333333333333333,5.0,0.15
ky,union,5930,33296,1.96,4.04,16.0,0.2631578947368421
ky,morgan,2407,24605,2.0,3.375,4.5,0.16
ky,marion,2872,31651,2.0,4.666666666666667,2.3333333333333335,0.043478260869565216
