,State,City,Pop,PCI,price,rating,review,Total
68,co,gunnison,6594,"40,429",2.3333333333333335,4.388888888888889,14.88888888888889,28.0
69,co,eagle,6961,"60,847",2.0,4.75,5.0,8.0
70,co,dolores,958,"33,107",3.0,5.0,2.0,5.0
71,co,denver,716492,"68,046",2.0816326530612246,4.474489795918367,44.94897959183673,2900.0
72,co,delta,8920,"33,209",2.1578947368421053,4.342105263157895,12.210526315789474,89.0
73,co,crowley,167,"18,464",2.111111111111111,3.8333333333333335,5.444444444444445,31.0
74,co,alamosa,9997,"32,221",2.0,4.5,3.0,7.0
75,co,las animas,2190,"37,013",2.0,5.0,1.0,1.0
76,ct,windham,24706,"41,381",2.090909090909091,4.181818181818182,18.0,46.0
77,ct,tolland,14655,"50,980",2.0,4.1,14.6,18.0
78,ct,litchfield,8127,"56,884",2.3846153846153846,4.153846153846154,17.0,22.0
79,ct,new haven,130418,"50,286",2.0392156862745097,4.0,26.725490196078432,215.0
80,ct,new london,26939,"51,200",2.0,4.05,31.1,69.0
81,ct,hartford,122587,"57,564",2.1136363636363638,4.034090909090909,26.636363636363637,260.0
82,ct,fairfield,61952,"102,612",2.1176470588235294,3.823529411764706,16.705882352941178,165.0
83,de,new castle,5529,"49,300",2.0,3.816666666666667,16.7,84.0
84,fl,sarasota,57738,"54,984",2.1160714285714284,4.035714285714286,18.9375,500.0
85,fl,seminole,18866,"41,339",1.875,4.0,16.359375,297.0
86,fl,palm beach,8802,"66,126",2.064516129032258,3.8225806451612905,22.112903225806452,230.0
87,fl,madison,2797,"28,449",1.96875,3.515625,13.0625,78.0
88,fl,lee,328,"44,543",1.7142857142857142,4.214285714285714,4.714285714285714,47.0
89,fl,okeechobee,5731,"28,601",2.3333333333333335,4.333333333333333,4.0,6.0
90,ga,jefferson,11704,"28,456",2.142857142857143,4.714285714285714,6.714285714285714,57.0
91,ga,lumpkin,1197,"31,917",2.189189189189189,3.8378378378378377,11.91891891891892,144.0
92,ga,madison,4155,"31,698",2.0,4.0,9.4,8.0
